Date,Bitcoin (USD),Ethereum (USD),Gold (USD per oz),Cardano (ADA),Binance Coin (BNB),Ripple (XRP),Dogecoin (DOGE),Solana (SOL)
2016-07-17,0.13708844193171252,0.13939853517167725,0.16575783059119079,0.14562975181279036,0.1444365286561366,0.16493239857900305,0.15805426727061408,0.1338091693907756
2016-07-18,0.13793732325465158,0.14000432804093338,0.16568838683476547,0.14531411891265694,0.1451827598542022,0.16444503441380878,0.15777621593349384,0.13361792927054214
2016-07-19,0.13798319232375778,0.1405269812590543,0.1673802150826349,0.1461717317702389,0.14531497316054537,0.1649257338202052,0.1579838439148578,0.1346934018623841
2016-07-20,0.13721569026346075,0.14055368231394147,0.16848069616216307,0.1457052310595442,0.14583793332211223,0.16503845025285735,0.1569394787458127,0.13529214884154633
2016-07-21,0.136962162488876,0.14051801677883052,0.16567591001266466,0.14526795112261018,0.14632359434250092,0.1653136305478743,0.1572832521905609,0.13568670507930172
2016-07-22,0.13627815700065707,0.14088072110567987,0.16489056989640505,0.1457413821393779,0.1469401766935093,0.1644708132971126,0.1582769923367943,0.1357232822739406
2016-07-23,0.13635224964030893,0.14092253507981448,0.1661344685362403,0.14697705790686103,0.14720664382358115,0.16457233868210536,0.15763061371690396,0.13620541529301908
2016-07-24,0.13661093296862462,0.14121865828006233,0.16655277657032255,0.14700630609291018,0.14707646505633512,0.1654347033369844,0.1581878534338816,0.13597532109094046
2016-07-25,0.13769694394047705,0.14135756883086179,0.1657469444547566,0.14768556251624504,0.14713377606656503,0.16645421352363088,0.15805475198480623,0.13619041676538035
2016-07-26,0.13810956882784137,0.14114775263864773,0.16534745317886385,0.14859455519322165,0.1475267618981453,0.16710499988030034,0.15881325321818687,0.13614830661556693
2016-07-27,0.13824973363110976,0.14081725358796485,0.163622557023431,0.14934396749845605,0.148534789411835,0.16665892084820355,0.1591656310761773,0.13763493574566274
2016-07-28,0.13891308792992843,0.14114673633218408,0.16379088399530176,0.1493987484758466,0.148583130587298,0.167598316247992,0.1596732140087048,0.1386935269873999
2016-07-29,0.13805925597739496,0.14126450026132717,0.1663535819797773,0.14897239995481776,0.14916865270894658,0.16825184637722243,0.1599664108172301,0.13953346214393572
2016-07-30,0.13842631708071945,0.1413845386442471,0.16745224779107534,0.14785721452358902,0.1492820000802532,0.16845624020004152,0.16105659006804174,0.13900129850083726
2016-07-31,0.1390604605667378,0.1418400412499197,0.16999383264190168,0.1479418365162044,0.14957812685390012,0.167641979298453,0.16152803391442155,0.13973435589633373
2016-08-01,0.13857216007959453,0.14242381961553072,0.1711731734214196,0.14891545407186355,0.150459834331045,0.16841809559405183,0.1613353819048471,0.14010388748276897
2016-08-02,0.13939236974788188,0.14261921134881222,0.17250361086089308,0.14846867227129834,0.1510284780005932,0.16836888533050967,0.16164995622448844,0.141030023621883
2016-08-03,0.13981076741698167,0.14279632403926673,0.17481988906132603,0.14914745827756956,0.15076118139816622,0.16882067768311795,0.16166958511816498,0.1414719542478161
2016-08-04,0.1398530375317391,0.14319925677756373,0.17547315561234894,0.14880803590323244,0.15077265393981687,0.16912415956942842,0.16202432991108107,0.1417370294797833
2016-08-05,0.14041827941964852,0.14310338523510416,0.1755385305415624,0.14912026268777154,0.1515463358693176,0.1702125174806666,0.1620118597765055,0.14213134330205857
2016-08-06,0.14180081537703068,0.14343191951405407,0.1768743608162481,0.14980372634449923,0.15185555418382188,0.1704125448589291,0.161837255965374,0.14142973486442942
2016-08-07,0.14214105684879413,0.14384875020975985,0.17864883400373546,0.14964362791271876,0.15162679499839213,0.1706714397072341,0.16221525869003198,0.1412860403115972
2016-08-08,0.14251440817920236,0.14430005368143065,0.17840933614256735,0.149995594420674,0.15153553457268723,0.1717812724540372,0.1625027569551321,0.141755344814452
2016-08-09,0.14253468650687875,0.14404844545261863,0.17791821809380362,0.14998628366217812,0.15207883690393284,0.17169679303172997,0.16342617587300307,0.1426363032827978
2016-08-10,0.14236011918920932,0.14411254452350286,0.17832319421087606,0.15066811671996105,0.15274339473076867,0.17239854793407777,0.16341674215833785,0.14260916978622254
2016-08-11,0.14302393766211766,0.14414524255282968,0.1794495267741391,0.15106008231132875,0.15300091977390776,0.1725594656977262,0.16241958752822636,0.14285592649015766
2016-08-12,0.14284625694526215,0.1444406680239845,0.18054106659305852,0.15134172950968536,0.15428272526679984,0.17229114404061227,0.16244237673208073,0.1422642859476664
2016-08-13,0.14313146029169427,0.14483839041116642,0.17931822370042388,0.15254995406005095,0.15487631877964297,0.17255872835516647,0.16166878142995814,0.143317161213185
2016-08-14,0.14314260890498784,0.14550899737263637,0.18156943946839593,0.153205354977832,0.1550249175740572,0.17319501410849686,0.16218328255661904,0.14418433794860816
2016-08-15,0.14363110578288382,0.14564464773226068,0.18116205873869054,0.15302621934832847,0.1549350102620881,0.17418476329100596,0.16137974640458636,0.14480344357603658
2016-08-16,0.14404709120458786,0.1457795978567377,0.18114636922011604,0.1532200289099171,0.15477875669188684,0.1752391094003875,0.16100861979472333,0.1452907342085736
2016-08-17,0.14481430156240876,0.14635699162112384,0.180466658976595,0.15341998655417885,0.1551686447697783,0.1753486907843647,0.16103237807534262,0.14639371293314732
2016-08-18,0.14480930352318505,0.14670524727723305,0.18353721122279837,0.15371632475290653,0.15521500302912808,0.17508853435713867,0.16225856312041612,0.14622980911233552
2016-08-19,0.14492413262658266,0.1473143298865158,0.18404968075588682,0.15552063142826347,0.15616271029477294,0.17518531488993563,0.1618341244567759,0.14600778839956516
2016-08-20,0.14468523640598768,0.1476604773482648,0.18342379216387955,0.15599621658945786,0.15702395893164423,0.1748214259514317,0.162094257004182,0.14684690261685113
2016-08-21,0.14471303326943155,0.14761827641941155,0.1845838935802293,0.15498692933874428,0.15753790696296463,0.17497232161593163,0.16271239648789326,0.14764990211433307
2016-08-22,0.14515079362011324,0.14752879940473224,0.18564527778480114,0.15489882801522858,0.15729657859034984,0.17505686109062207,0.16390080470604138,0.14727723824479122
2016-08-23,0.14577801289331316,0.14738066530297503,0.1857101322967177,0.1539534149817618,0.15726647741904823,0.1757122535365712,0.16464372189086576,0.147260386378606
2016-08-24,0.1455673584575494,0.14782708613231468,0.1868459502729366,0.15399672668347086,0.15803993268231514,0.17480140550991607,0.16558603305779387,0.14843673981672278
2016-08-25,0.1462507721483365,0.14841493495171967,0.18624680949833222,0.15301741898687163,0.15805532686679205,0.17467667548546423,0.16638351958041828,0.14892664268140252
2016-08-26,0.14717670879860473,0.14918026283358535,0.1859938210101765,0.15272646629891481,0.15877312377369782,0.1745562647541574,0.16587314936590697,0.14961832493814922
2016-08-27,0.1476324997011862,0.14967531394679906,0.18416063431247737,0.15203502539520167,0.1592210238256568,0.17545707068551117,0.16635234008962826,0.14926417295841968
2016-08-28,0.14881848668814543,0.15025624419898417,0.18304216242638097,0.15251882124258467,0.1594926629553987,0.17512932145657675,0.16713995752299865,0.14988571927081829
2016-08-29,0.148681869808567,0.15036905022173563,0.1851850926230398,0.15276593820388656,0.15944980174740422,0.17551730479256958,0.166788934029343,0.14939158503618824
2016-08-30,0.1483102978025751,0.15032703752563772,0.18715493070575168,0.15319963817334453,0.1596606033310464,0.1757158577645013,0.1666755469545874,0.14859637311646226
2016-08-31,0.14767223475687763,0.15082396182886923,0.1874838104197835,0.1533819182933273,0.15998973237332542,0.1765397327025188,0.16642122549119076,0.14925563176701245
2016-09-01,0.1486682322112287,0.1512047455107726,0.18947604272454094,0.15276847586647774,0.16067018239002467,0.1771248289612086,0.1671608804831344,0.1502951449763148
2016-09-02,0.14924424410059464,0.15150220087630434,0.18956969611346097,0.15333208245778235,0.16055108642580285,0.17745652891901642,0.16736948791553657,0.15042745300478233
2016-09-03,0.14946600096936752,0.1518748436026224,0.18957655898777978,0.15476480325962316,0.16069162597764605,0.17742734069696192,0.16741941592316434,0.15040243805504408
2016-09-04,0.14985519411594087,0.15223024621287556,0.18989577608075103,0.155264055448372,0.16096039134142878,0.17670528600530516,0.16686328529729183,0.15159048226431507
2016-09-05,0.1495430840614457,0.15284367077359864,0.1900260396292907,0.15524806099488236,0.1614866817167867,0.1771041765981232,0.16707308290821898,0.15175449658970638
2016-09-06,0.15101297200729952,0.1534600952115557,0.19006228609731218,0.15461378416649282,0.1613581123063813,0.1776543848419829,0.16696737325998642,0.15198783954242484
2016-09-07,0.15132694434341643,0.1538748669508951,0.19151344773017118,0.15430032691942475,0.16105944259134805,0.17708048200249332,0.16737317233322363,0.15316680680049394
2016-09-08,0.15163102359688171,0.15437064261320274,0.19193017106715626,0.15482661868365624,0.16159043735640843,0.17668874151339656,0.1669045311724205,0.1532454859604354
2016-09-09,0.15224266354395324,0.1547773140816794,0.19293255265624143,0.1557354743028205,0.1612078317773043,0.17709043219877973,0.16726905690220256,0.1531627161114758
2016-09-10,0.15273217306630232,0.15492204185133612,0.19426705300171632,0.15614320262158712,0.16199350033302592,0.1775384741630734,0.1672444879382779,0.1538696310436756
2016-09-11,0.15309338080166046,0.1553938484716618,0.19493169488441867,0.15688348567139973,0.16217859245836394,0.17727650340390105,0.16670877721259755,0.15375578585725933
2016-09-12,0.15294843821871662,0.15528788858994957,0.19418156460360117,0.15756687938323793,0.1617836569738694,0.17723695811578427,0.16612387458338634,0.15394676640376792
2016-09-13,0.1534331869816177,0.15583955608369104,0.19303297924523047,0.15812617528525524,0.1618334983980391,0.1765233681531694,0.16563375370419472,0.1535065749729845
2016-09-14,0.15462178300678364,0.15578730795864473,0.19344829139054653,0.1579667072893546,0.1622416018087241,0.17752569353014241,0.16575587130322073,0.15387488695110038
2016-09-15,0.155542621115236,0.15613266985269297,0.1935302994173131,0.15832079542033922,0.16226965231713447,0.17709861749929343,0.16608449941167341,0.15418016561776357
2016-09-16,0.156587091190181,0.15617426091312425,0.19388167745808416,0.15804416403089638,0.16252808368032007,0.17765510986838165,0.16650700383068795,0.15496903598279266
2016-09-17,0.15658149472866456,0.15659149531196112,0.19412532168342278,0.1583017012021182,0.16308663474900909,0.17790340777396033,0.1669533067378667,0.15569838521450982
2016-09-18,0.15633718895258097,0.1568509793381666,0.19707636156098185,0.15875261512413139,0.16325244371883535,0.1788589234559991,0.1667271611455626,0.15626343966876968
2016-09-19,0.15652391590689774,0.15669123013988934,0.19595135436529929,0.1600351425998667,0.163111956468076,0.17870288056127487,0.16764707743932958,0.15674398603923892
2016-09-20,0.15680121465962235,0.15707282468120157,0.19413927836415854,0.1594738739154872,0.16323742137689273,0.17900254958134515,0.16762044285901426,0.15697330656624756
2016-09-21,0.1575966933396325,0.15718619356231156,0.19474579771590242,0.16001772929515648,0.16407721637713846,0.178362674867334,0.16815669152670412,0.1575695488916112
2016-09-22,0.15700167060954412,0.1576914624484273,0.1946141342955166,0.16117837794392045,0.1650296421193728,0.1775946038725247,0.16830545512167583,0.15724049982214083
2016-09-23,0.15801438708082932,0.15796041473683103,0.19520366859295224,0.16189334122899193,0.1644378101025209,0.17817996801365799,0.16879469345552364,0.15624692053366324
2016-09-24,0.15818503622947944,0.1583352195296463,0.196072120359911,0.16265401985314074,0.16514263861854928,0.17749385563172315,0.16891180967649413,0.15713998558358924
2016-09-25,0.15822152152581181,0.1583466163476611,0.19766982159332688,0.1632633885834473,0.16549698425048187,0.17763896813385946,0.16941241047083586,0.15777094443913428
2016-09-26,0.15796598879480714,0.1584569201552772,0.19636047728962827,0.1643111938618923,0.1661321875161044,0.178445892390236,0.16966005765647063,0.15797139081771439
2016-09-27,0.15738973189575034,0.1586023277677175,0.19604104435571112,0.1638870469946523,0.16615282424590164,0.17911153341482153,0.1704257114499312,0.1588175117096338
2016-09-28,0.1580499750204709,0.15910103102337575,0.19674794376350047,0.163278769196031,0.16566588643059035,0.17902365647279048,0.1701616176312281,0.15869311189380406
2016-09-29,0.15833605245500812,0.15982016437108318,0.1978107108292747,0.16352164547749815,0.16615958701980998,0.17844247323354515,0.169297531750995,0.15858268632844477
2016-09-30,0.15794187330745602,0.15987249450083413,0.20035545394397478,0.16243507804368024,0.16601746606736267,0.17898147167468376,0.1689358752914789,0.15839775696719183
2016-10-01,0.15754514041509196,0.16043032804835722,0.2016111405524815,0.16344112207751352,0.16568890201371228,0.17996510573945776,0.1698624244480194,0.15897146521340907
2016-10-02,0.1576270814925175,0.16011615712302213,0.20181236156408044,0.16444103931815127,0.1653894688833841,0.17987848214699026,0.17001724129560897,0.15838951580276844
2016-10-03,0.15870939209313198,0.1600639985852006,0.20114537645177621,0.1644204633433554,0.16589001548852117,0.17971653465813367,0.1703276192581796,0.15824605858775784
2016-10-04,0.15882935255726977,0.16007507053578054,0.20081805766648256,0.1644384967303526,0.16619822281110408,0.17970323878147546,0.1699153251190728,0.15867042791655797
2016-10-05,0.15832879862572383,0.15998038803659576,0.20046114804704496,0.16464064539252715,0.1667744412575066,0.1802754015993113,0.17020898227993864,0.1582920381041942
2016-10-06,0.15845566918639414,0.1598236384048974,0.20140390827022353,0.16491952427436593,0.1673033978900336,0.1811983070352146,0.16981613096562323,0.1582058920676514
2016-10-07,0.1585690768620967,0.1602031645622776,0.20193192337029903,0.16524476975369629,0.1673780336362912,0.18080340961321498,0.16951602257667198,0.15728614663730645
2016-10-08,0.15747286196783153,0.1604142630026798,0.20081376549686192,0.16583596110357893,0.16759874278194933,0.18027039814432982,0.16951445594492326,0.157880374190008
2016-10-09,0.1576952624304787,0.16078476606926073,0.2006201574547295,0.1659762416601662,0.16763565604330047,0.1817867541442511,0.17004751764755124,0.1577794371524966
2016-10-10,0.15782952223694863,0.16123882063165892,0.20179444765965884,0.16680493885840897,0.16779807329028726,0.1819590408204141,0.1706479142140662,0.15745740126055832
2016-10-11,0.15842641203913135,0.1615787605636771,0.20242105201701652,0.16732685521322427,0.16764499975994004,0.1823610320128765,0.1712654660229273,0.1570301797304254
2016-10-12,0.15959850740669493,0.1620240294755539,0.20327363366730636,0.16719916694431372,0.168057838348355,0.1822585545978556,0.17051605861998775,0.1570741293526426
2016-10-13,0.16041014000394793,0.16227394958018762,0.20393279324096011,0.16826966290548465,0.16875603668396832,0.18278712404565442,0.1707641627159132,0.15649368591681875
2016-10-14,0.16052546122931063,0.16222372386415235,0.20588701169066956,0.16767845620609134,0.16866575133768208,0.18356669268470727,0.17089234656800442,0.1578061479996843
2016-10-15,0.16022281350870266,0.1627764449610623,0.20639320374197212,0.16786837773818586,0.16944987351875915,0.18399372694320712,0.1701782002602258,0.15679334238675557
